བྲལ་བ  -ར  དགོངས་པ་ཅན 	ཐུགས 	བརྩེ་བ 	།_། 	ཕྲད་དང 	བྲལ་བ 	-ར 	དགོངས་པ་ཅན 	།_། 	མི 	འབྲལ 	དགོངས་ཤིང 	bstod tshogs ka_.txt	ཐུགས  བརྩེ་བ  །_།  ཕྲད་དང  བྲལ་བ  -ར  དགོངས་པ་ཅན  །_།  མི  འབྲལ  དགོངས་ཤིང 
རྩེ་མོ  -ར  གཤེགས་ཏེ 	ནོར་བུ 	རིན་པོ་ཆེ 	-འི 	གཞལ་ཡས་ཁང་གི 	རྩེ་མོ 	-ར 	གཤེགས་ཏེ 	།_ 	དཀྱིལ 	འཁོར 	རྣམ་པ 	bstod tshogs ka_.txt	ནོར་བུ  རིན་པོ་ཆེ  -འི  གཞལ་ཡས་ཁང་གི  རྩེ་མོ  -ར  གཤེགས་ཏེ  །_  དཀྱིལ  འཁོར  རྣམ་པ 
སྤྲུལ་པ  -ར  མཛད་ནས 	བཞི 	-ར 	མངོན་པ 	-ར 	སྤྲུལ་པ 	-ར 	མཛད་ནས 	།_ 	སླར་ཡང 	དགའ་ལྡན་གྱི 	གནས་མཆོག་ཏུ 	bstod tshogs ka_.txt	བཞི  -ར  མངོན་པ  -ར  སྤྲུལ་པ  -ར  མཛད་ནས  །_  སླར་ཡང  དགའ་ལྡན་གྱི  གནས་མཆོག་ཏུ 
མཛད་པ  -ར  བསྟན་པ་དང 	མོ 	-འི 	ནང་ན 	རོལ་པ 	མཛད་པ 	-ར 	བསྟན་པ་དང 	།_ 	མཚན་མོ 	མངོན་པ 	-ར 	bstod tshogs ka_.txt	མོ  -འི  ནང་ན  རོལ་པ  མཛད་པ  -ར  བསྟན་པ་དང  །_  མཚན་མོ  མངོན་པ  -ར 
སྙིང་པོ  -ར  གཤེགས་པ་དང 	མཛད་པ་དང 	།_ 	བྱང 	ཆུབ་ཀྱི 	སྙིང་པོ 	-ར 	གཤེགས་པ་དང 	_།_ 	བདུད 	བཏུལ་བ་དང 	།_ 	bstod tshogs ka_.txt	མཛད་པ་དང  །_  བྱང  ཆུབ་ཀྱི  སྙིང་པོ  -ར  གཤེགས་པ་དང  _།_  བདུད  བཏུལ་བ་དང  །_ 
མཛད་པ  -ར  རབ་ཏུ 	འགྲོ་བ 	མ་ལུས་པ 	-འི 	དོན 	མཛད་པ 	-ར 	རབ་ཏུ 	སྟོན་པ 	-འི 	སྤྲུལ་པ 	-འི 	bstod tshogs ka_.txt	འགྲོ་བ  མ་ལུས་པ  -འི  དོན  མཛད་པ  -ར  རབ་ཏུ  སྟོན་པ  -འི  སྤྲུལ་པ  -འི 
དེ  -ར  སངས་རྒྱས 	།_། 	ཡང 	དག 	སངས་རྒྱས 	དེ 	-ར 	སངས་རྒྱས 	།_། 	སྤྲུལ་པ 	དག་ནི 	འདི 	bstod tshogs ka_.txt	།_།  ཡང  དག  སངས་རྒྱས  དེ  -ར  སངས་རྒྱས  །_།  སྤྲུལ་པ  དག་ནི  འདི 
 -ར  སངས་རྒྱས 						-ར 	སངས་རྒྱས 	།_། 	ཞེས 	བྱ་བ 	གསུངས་པ 	bstod tshogs ka_.txt	     -ར  སངས་རྒྱས  །_།  ཞེས  བྱ་བ  གསུངས་པ 
བྱེད་པ  -ར  འདོད་པ 	བསྟན་ནས 	།_ 	གཞན་ཡང 	སྨོན་ལམ 	བྱེད་པ 	-ར 	འདོད་པ 	-འི 	ཕྱིར 	སེམས་ཅན 	དོན 	bstod tshogs ka_.txt	བསྟན་ནས  །_  གཞན་ཡང  སྨོན་ལམ  བྱེད་པ  -ར  འདོད་པ  -འི  ཕྱིར  སེམས་ཅན  དོན 
བྱ་བ  -ར  སྦྱར་རོ 	མཛད་པ་དེ་ལ 	ཕྱག 	བྱས་པ 	-ས་ཞེས 	བྱ་བ 	-ར 	སྦྱར་རོ 	།_། 	ཡོན་ཏན་ཇི 	ལྟ་བུ་དང 	ལྡན 	bstod tshogs ka_.txt	མཛད་པ་དེ་ལ  ཕྱག  བྱས་པ  -ས་ཞེས  བྱ་བ  -ར  སྦྱར་རོ  །_།  ཡོན་ཏན་ཇི  ལྟ་བུ་དང  ལྡན 
མེད་པ  -ར  བསགས་པ་ནི 	།_། 	དེ 	ཡོངས་སུ 	ཆད་པ 	མེད་པ 	-ར 	བསགས་པ་ནི 	དཔག་ཏུ 	མེད་པ་སྟེ 	།_ 	བསོད 	bstod tshogs ka_.txt	།_།  དེ  ཡོངས་སུ  ཆད་པ  མེད་པ  -ར  བསགས་པ་ནི  དཔག་ཏུ  མེད་པ་སྟེ  །_  བསོད 
མཛེས་པ  -ར  གཤེགས་པ 	།_ 	བདེ 	བར 	གཤེགས་པ་སྟེ 	མཛེས་པ 	-ར 	གཤེགས་པ 	-འམ 	སླར 	མི་ལྡོག 	པར 	bstod tshogs ka_.txt	།_  བདེ  བར  གཤེགས་པ་སྟེ  མཛེས་པ  -ར  གཤེགས་པ  -འམ  སླར  མི་ལྡོག  པར 
བདེ་བ  -ར  གཤེགས་པའོ 	ཆོས་ཅན 	ཉིད 	ཡིན་པ 	-ས་ན 	བདེ་བ 	-ར 	གཤེགས་པའོ 	།_། 	ཡང་ན 	ཉིད་ཀྱི 	དོན 	bstod tshogs ka_.txt	ཆོས་ཅན  ཉིད  ཡིན་པ  -ས་ན  བདེ་བ  -ར  གཤེགས་པའོ  །_།  ཡང་ན  ཉིད་ཀྱི  དོན 
བདེ་བ  -ར  གཤེགས་པའོ 	མཐའ 	-ར 	ཕྱིན་པ 	-ས་ན 	བདེ་བ 	-ར 	གཤེགས་པའོ 	།_། 	རྣམས་ཀྱི 	སྐུ་གསུམ་ནི 	ཆོས་ཀྱི 	bstod tshogs ka_.txt	མཐའ  -ར  ཕྱིན་པ  -ས་ན  བདེ་བ  -ར  གཤེགས་པའོ  །_།  རྣམས་ཀྱི  སྐུ་གསུམ་ནི  ཆོས་ཀྱི 
ལྟ་བུ  -ར  གྱུར་པ 	-འི 	དོན་ཏོ 	།_། 	དེ 	ལྟ་བུ 	-ར 	གྱུར་པ 	ལ་མོ 	-ས་པ 	-འི 	དད་པ 	bstod tshogs ka_.txt	-འི  དོན་ཏོ  །_།  དེ  ལྟ་བུ  -ར  གྱུར་པ  ལ་མོ  -ས་པ  -འི  དད་པ 
འགོད་པ  -ར  ཤོག་ཅིག 	-འི་ལམ 	ཆེན་པོ་དེ་ལ 	རབ་ཏུ 	འཛུད་ཅིང 	འགོད་པ 	-ར 	ཤོག་ཅིག 	ཅེས་བྱ་བ 	-འི 	དོན་ཏོ 	།_། 	bstod tshogs ka_.txt	-འི་ལམ  ཆེན་པོ་དེ་ལ  རབ་ཏུ  འཛུད་ཅིང  འགོད་པ  -ར  ཤོག་ཅིག  ཅེས་བྱ་བ  -འི  དོན་ཏོ  །_། 
འདི  -ར ་ནི 	ཚོགས 	སྦས་པ 	།_། 	བདག་གིས 	འདི 	-ར	་ནི 	ལོ་འདབ 	རྩེ 	ཙམ 	བླངས་ནས 	bstod tshogs ka_.txt	ཚོགས  སྦས་པ  །_།  བདག་གིས  འདི  -ར ་ནི  ལོ་འདབ  རྩེ  ཙམ  བླངས་ནས 
འདི  -ར ་ནི 	མཁས་ཤིང 	དོན་གྱི 	རྗེས 	འབྲང 	འདི 	-ར	་ནི 	ཚད་མ་ཡིན 	།_། 	སློབ་དཔོན 	ཀླུ་སྒྲུབ་ཀྱིས 	bstod tshogs ka_.txt	མཁས་ཤིང  དོན་གྱི  རྗེས  འབྲང  འདི  -ར ་ནི  ཚད་མ་ཡིན  །_།  སློབ་དཔོན  ཀླུ་སྒྲུབ་ཀྱིས 
གསའ  -ར ་དུ 	ལོ་ཙཱ་བ་བནྡེ 	རིན་ཆེན 	བཟང་པོ 	-ས 	གསའ 	-ར	་དུ 	བསྒྱུར་ཅིང 	ཞུས་པ 	ལགས་སོ 	།།_༄༅།_། 	bstod tshogs ka_.txt	ལོ་ཙཱ་བ་བནྡེ  རིན་ཆེན  བཟང་པོ  -ས  གསའ  -ར ་དུ  བསྒྱུར་ཅིང  ཞུས་པ  ལགས་སོ  །།_༄༅།_། 
 -ར  བྱ་བ 	སེམས 	ཅན 	མགུ་བ 			-ར 	བྱ་བ 	-འི 	བསྟོད་པ 	།_༄༅༅།_། 	རྒྱ 	bstod tshogs ka_.txt	སེམས  ཅན  མགུ་བ    -ར  བྱ་བ  -འི  བསྟོད་པ  །_༄༅༅།_།  རྒྱ 
མགུ་བ  -ར  བྱ་བ 	སྐད་དུ 	།_ 	སེམས 	ཅན 	མགུ་བ 	-ར 	བྱ་བ 	-འི 	བསྟོད་པ 	།_ 	འཇམ 	bstod tshogs ka_.txt	སྐད་དུ  །_  སེམས  ཅན  མགུ་བ  -ར  བྱ་བ  -འི  བསྟོད་པ  །_  འཇམ 
གནས་པ  -ར  གྱུར་པ 	།_། 	སྙིང 	རྗེ 	བཏང་ནས 	གནས་པ 	-ར 	གྱུར་པ 	ལྷུང་བ 	གང་ཡིན་པ 	།_། 	དེ་ནི 	bstod tshogs ka_.txt	།_།  སྙིང  རྗེ  བཏང་ནས  གནས་པ  -ར  གྱུར་པ  ལྷུང་བ  གང་ཡིན་པ  །_།  དེ་ནི 
 -ར  ནུས་ཀྱི 	དེ་ལས 	སྙིང་རྗེ 	-ས 	བསླང་བ 		-ར 	ནུས་ཀྱི 	གཞན་གྱིས་མིན 	།_། 	གང་གིས 	སྙིང་རྗེ 	bstod tshogs ka_.txt	དེ་ལས  སྙིང་རྗེ  -ས  བསླང་བ   -ར  ནུས་ཀྱི  གཞན་གྱིས་མིན  །_།  གང་གིས  སྙིང་རྗེ 
བདེ་བ  -ར  གཤེགས་པ་མཆོད 	ཡོད་པ 	དེ 	-ས་ནི 	རྟག་ཏུ 	བདེ་བ 	-ར 	གཤེགས་པ་མཆོད 	།_། 	ང 	ཉིད 	སེམས་ཅན 	bstod tshogs ka_.txt	ཡོད་པ  དེ  -ས་ནི  རྟག་ཏུ  བདེ་བ  -ར  གཤེགས་པ་མཆོད  །_།  ང  ཉིད  སེམས་ཅན 
གནོད་པ  -ར  སེམས་དེ་གང་གི་ཕྱིར 	།_། 	སེམས 	ཅན 	རྣམས་ལ་ཡིད་ཀྱིས 	གནོད་པ 	-ར 	སེམས་དེ་གང་གི་ཕྱིར 	།_། 	ང་ལ 	མི 	ལྟོས་པ 	bstod tshogs ka_.txt	།_།  སེམས  ཅན  རྣམས་ལ་ཡིད་ཀྱིས  གནོད་པ  -ར  སེམས་དེ་གང་གི་ཕྱིར  །_།  ང་ལ  མི  ལྟོས་པ 
སྟོན་པ  -ར  མི 	-ས་ན 	དེ 	-འི 	དོན 	སྟོན་པ 	-ར 	མི 	འགྱུར་རོ 	།_། 	སེམས 	ཅན 	bstod tshogs ka_.txt	-ས་ན  དེ  -འི  དོན  སྟོན་པ  -ར  མི  འགྱུར་རོ  །_།  སེམས  ཅན 
མགུ་བ  -ར  བྱེད་པ 	མཆོད་པ 	འབྱུང་འགྱུར་ཏེ 	།_། 	གང་གིས་ཡིད་ནི 	མགུ་བ 	-ར 	བྱེད་པ 	མཆོད་པ 	ཡིན་པ 	-ས་སོ 	།_། 	bstod tshogs ka_.txt	མཆོད་པ  འབྱུང་འགྱུར་ཏེ  །_།  གང་གིས་ཡིད་ནི  མགུ་བ  -ར  བྱེད་པ  མཆོད་པ  ཡིན་པ  -ས་སོ  །_། 
རྣམ་པ  -ར  འཚེ་བ 	-འི 	བདག་ཉིད 	ཅན་ནམ 	གཞན་ལ 	རྣམ་པ 	-ར 	འཚེ་བ 	-འང 	རུང 	_།_། 	ལེགས་པ 	bstod tshogs ka_.txt	-འི  བདག་ཉིད  ཅན་ནམ  གཞན་ལ  རྣམ་པ  -ར  འཚེ་བ  -འང  རུང  _།_།  ལེགས་པ 
 -ར  གྱུར་ཀྱང 	-ར 	སྦྱར་ནས 	མཆོད་པ 			-ར 	གྱུར་ཀྱང 	དེ 	-ས་ནི 	མཆོད 	མི་འགྱུར 	bstod tshogs ka_.txt	-ར  སྦྱར་ནས  མཆོད་པ    -ར  གྱུར་ཀྱང  དེ  -ས་ནི  མཆོད  མི་འགྱུར 
མཚུངས་པ  -ར  མྱོང་བ 	སྡུག་བསྔལ 	ང 	དང་སེམས 	ཅན 	མཚུངས་པ 	-ར 	མྱོང་བ 	-ས་ན 	།_། 	སེམས 	ཅན 	bstod tshogs ka_.txt	སྡུག་བསྔལ  ང  དང་སེམས  ཅན  མཚུངས་པ  -ར  མྱོང་བ  -ས་ན  །_།  སེམས  ཅན 
 -ར  བྱེད་དེ 	རྣམས་ལ 	འཚེ་བ 				-ར 	བྱེད་དེ 	ང་ཡི 	སློབ་མ 	ཇི་ལྟར་ཡིན 	།_། 	bstod tshogs ka_.txt	རྣམས་ལ  འཚེ་བ     -ར  བྱེད་དེ  ང་ཡི  སློབ་མ  ཇི་ལྟར་ཡིན  །_། 
སྐྱེ་བ  -ར  གཅེས་པ 	ང 	སངས་རྒྱས 	།_། 	སྐྱེ་བ 	སྐྱེ་བ 	-ར 	གཅེས་པ 	-ར 	གྱུར་པ 	-འི 	གཉེན 	bstod tshogs ka_.txt	ང  སངས་རྒྱས  །_།  སྐྱེ་བ  སྐྱེ་བ  -ར  གཅེས་པ  -ར  གྱུར་པ  -འི  གཉེན 
འདི  -ར ་ནི 	མེད 	གྱུར་ན 	།_། 	དངོས་པོ་གང་ལ 	འདི 	-ར	་ནི 	སྙིང་རྗེ 	བྱམས་ལས 	དམིགས་པ 	ངེས་པ 	bstod tshogs ka_.txt	མེད  གྱུར་ན  །_།  དངོས་པོ་གང་ལ  འདི  -ར ་ནི  སྙིང་རྗེ  བྱམས་ལས  དམིགས་པ  ངེས་པ 
 -ར ་འགྲུབ 						-ར	་འགྲུབ 	།_། 	བཏང 	སྙོམས 	དགའ་བ་ལ 	bstod tshogs ka_.txt	     -ར ་འགྲུབ  །_།  བཏང  སྙོམས  དགའ་བ་ལ 
རྣམ་པ  -ར  ཐར་ལ 	སོགས 	དངོས་པོ 	-འི 	ཡུལ་དང 	རྣམ་པ 	-ར 	ཐར་ལ 	སོགས་གང་ལ 	།_། 	གང་གི 	དོན་དུ 	bstod tshogs ka_.txt	སོགས  དངོས་པོ  -འི  ཡུལ་དང  རྣམ་པ  -ར  ཐར་ལ  སོགས་གང་ལ  །_།  གང་གི  དོན་དུ 
ཉེ་བ  -ར  གྱུར་པ 	རྣམས 	ཉིད 	སྣོད 	ཉིད་དུ་ཡང 	ཉེ་བ 	-ར 	གྱུར་པ 	-ས 	ང་ཡིས 	སྦྱིན་པ 	-ས་བསྡུས 	bstod tshogs ka_.txt	རྣམས  ཉིད  སྣོད  ཉིད་དུ་ཡང  ཉེ་བ  -ར  གྱུར་པ  -ས  ང་ཡིས  སྦྱིན་པ  -ས་བསྡུས 
དངོས་པོ  -ར  གྱུར་པ 	ཅན 	རྣམས 	ཉིད 	སྣ་ཚོགས 	དངོས་པོ 	-ར 	གྱུར་པ 	-ས 	ང་ཡི 	སྙིང་རྗེ 	འཕེལ་བ 	bstod tshogs ka_.txt	ཅན  རྣམས  ཉིད  སྣ་ཚོགས  དངོས་པོ  -ར  གྱུར་པ  -ས  ང་ཡི  སྙིང་རྗེ  འཕེལ་བ 
 -ར ་གྱུར 						-ར	་གྱུར 	།_། 	གལ་ཏེ 	སེམས་ཅན 	རྣམས 	bstod tshogs ka_.txt	     -ར ་གྱུར  །_།  གལ་ཏེ  སེམས་ཅན  རྣམས 
འཁོར་བ  -ར  ཉོན་མོངས 	།_། 	གལ་ཏེ 	སེམས་ཅན 	མེད་ན 	འཁོར་བ 	-ར 	ཉོན་མོངས 	མི་བཟད 	རབ་ཏུ 	མང་པོ་ལས 	།_། 	bstod tshogs ka_.txt	།_།  གལ་ཏེ  སེམས་ཅན  མེད་ན  འཁོར་བ  -ར  ཉོན་མོངས  མི་བཟད  རབ་ཏུ  མང་པོ་ལས  །_། 
 -ར  གནོད་པ 	སྐྱེ་བ 	བརྒྱུད་པ 				-ར 	གནོད་པ 	མཚུངས་པ 	མེད་ལས་གང་ལ 	བརྟེན་ནས 	ཕན 	bstod tshogs ka_.txt	སྐྱེ་བ  བརྒྱུད་པ     -ར  གནོད་པ  མཚུངས་པ  མེད་ལས་གང་ལ  བརྟེན་ནས  ཕན 
ཉེ་བ  -ར ་བསྒྲུབས 	བརྩེ 	མེད 	གྱུར་ན་གང་གི 	དོན་དུ 	ཉེ་བ 	-ར	་བསྒྲུབས 	།_། 	ཇི 	སྲིད 	ང་ཡི 	bstod tshogs ka_.txt	བརྩེ  མེད  གྱུར་ན་གང་གི  དོན་དུ  ཉེ་བ  -ར ་བསྒྲུབས  །_།  ཇི  སྲིད  ང་ཡི 
འདི  -ར ་ནི 	བསྟན་པ 	འགྲོ་བ 	རྣམས་ལ 	ཕན་པ 	འདི 	-ར	་ནི 	འབར 	གྱུར་པ 	།_། 	དེ 	bstod tshogs ka_.txt	བསྟན་པ  འགྲོ་བ  རྣམས་ལ  ཕན་པ  འདི  -ར ་ནི  འབར  གྱུར་པ  །_།  དེ 
 -ར  འདོད་པ 	སྲིད 	གཞན་ལ 	མཆོག་ཏུ 	ཕན་པ 		-ར 	འདོད་པ 	ཁྱེད་ཀྱིས 	གནས་པ 	-ར་གྱིས 	།_། 	bstod tshogs ka_.txt	སྲིད  གཞན་ལ  མཆོག་ཏུ  ཕན་པ   -ར  འདོད་པ  ཁྱེད་ཀྱིས  གནས་པ  -ར་གྱིས  །_། 
 -ར  སྤྱད་པ 	ཐོས་པ 	-ས 	ང་ཡིས 	ལེགས་པ 		-ར 	སྤྱད་པ 	སེམས་ཅན 	དོན་ལ 	མི 	སྐྱོ 	bstod tshogs ka_.txt	ཐོས་པ  -ས  ང་ཡིས  ལེགས་པ   -ར  སྤྱད་པ  སེམས་ཅན  དོན་ལ  མི  སྐྱོ 
མེད་པ  -ར  ལུས 	ཐོས 	བགྱིད་ལ 	།_། 	སྐྱོ་བ 	མེད་པ 	-ར 	ལུས 	འདི་ལས་ནི 	སྙིང་པོ 	དག་ནི 	བླང་བ 	bstod tshogs ka_.txt	ཐོས  བགྱིད་ལ  །_།  སྐྱོ་བ  མེད་པ  -ར  ལུས  འདི་ལས་ནི  སྙིང་པོ  དག་ནི  བླང་བ 
 -ར ་གྱིས 						-ར	་གྱིས 	།_། 	བྱང 	ཆུབ 	སེམས་དཔའ 	bstod tshogs ka_.txt	     -ར ་གྱིས  །_།  བྱང  ཆུབ  སེམས་དཔའ 
མགུ་བ  -ར  བྱ་བ 	སྩལ་པ 	། 	སེམས 	ཅན 	མགུ་བ 	-ར 	བྱ་བ 	-འི 	བསྟོད་པ 	སློབ་དཔོན 	ཀླུ་སྒྲུབ་ཀྱིས 	bstod tshogs ka_.txt	སྩལ་པ  །  སེམས  ཅན  མགུ་བ  -ར  བྱ་བ  -འི  བསྟོད་པ  སློབ་དཔོན  ཀླུ་སྒྲུབ་ཀྱིས 
ཡོད་པ  -ར  མ 	བླ་མ་རྣམས 	།_། 	ཁྱད 	པར 	ཡོད་པ 	-ར 	མ 	འཁུམས་ཏེ 	།_། 	ཟླ་བ་དང་ནི 	ཟླ་འོད་བཞིན 	bstod tshogs ka_.txt	བླ་མ་རྣམས  །_།  ཁྱད  པར  ཡོད་པ  -ར  མ  འཁུམས་ཏེ  །_།  ཟླ་བ་དང་ནི  ཟླ་འོད་བཞིན 
ཆེན་པོ  -ར  བདེ་བླག་འགྲོ 	མཉམ་མེད་པའི 	།_། 	བདག 	ཉིད 	ཆེན་པོ 	-ར 	བདེ་བླག་འགྲོ 	།_། 	ལན་ཅིག 	ཙམ་ཡང 	བསམ 	bstod tshogs ka_.txt	མཉམ་མེད་པའི  །_།  བདག  ཉིད  ཆེན་པོ  -ར  བདེ་བླག་འགྲོ  །_།  ལན་ཅིག  ཙམ་ཡང  བསམ 
ངེས་པ  -ར  ཐོབ་པ 	དོན་ཡོད་ཀྱི 	།_། 	དངོས 	གྲུབ 	ངེས་པ 	-ར 	ཐོབ་པ 	-ར་འགྱུར 	།_། 	གཞན 	དོན 	bstod tshogs ka_.txt	དོན་ཡོད་ཀྱི  །_།  དངོས  གྲུབ  ངེས་པ  -ར  ཐོབ་པ  -ར་འགྱུར  །_།  གཞན  དོན 
