 བྱ ་ཁྱབ 						བྱ	་ཁྱབ 	།_། 	སེམས 	གྲོལ 	ཁྱོད་ལ 	bstod tshogs ka_.txt	     བྱ ་ཁྱབ  །_།  སེམས  གྲོལ  ཁྱོད་ལ 
 བྱ ིངས་དང 						བྱ	ིངས་དང 	_།_། 	དེས་ན 	དོན་དུ 	ཐ 	bstod tshogs ka_.txt	     བྱ ིངས་དང  _།_།  དེས་ན  དོན་དུ  ཐ 
 བྱ ུང་བ 						བྱ	ུང་བ 	-འི་དངོས 	།_། 	སྟོང་པ 	ལགས 	bstod tshogs ka_.txt	     བྱ ུང་བ  -འི་དངོས  །_།  སྟོང་པ  ལགས 
རྐྱེན་ལས  བྱ ུང་བ 	པར 	ཁྱོད་ཀྱིས་བསྟན 	།_། 	རྒྱུ་དང 	རྐྱེན་ལས 	བྱ	ུང་བ 	-འང་ལགས 	།_། 	གཞན་གྱི 	དབང་ལས 	bstod tshogs ka_.txt	པར  ཁྱོད་ཀྱིས་བསྟན  །_།  རྒྱུ་དང  རྐྱེན་ལས  བྱ ུང་བ  -འང་ལགས  །_།  གཞན་གྱི  དབང་ལས 
།_།  བྱ ས་པ 	འདོགས 	ལགས 	པར 	ཁྱོད་ཀྱིས་གསུངས 	།_། 	བྱ	ས་པ 	ཆད་ནས 	མེད་ཅེས་པ 	།_། 	ཆད་པ 	bstod tshogs ka_.txt	འདོགས  ལགས  པར  ཁྱོད་ཀྱིས་གསུངས  །_།  བྱ ས་པ  ཆད་ནས  མེད་ཅེས་པ  །_།  ཆད་པ 
 བྱ ུང 						བྱ	ུང 	།_། 	དེ་ལ 	འཇིག་རྟེན 	མཐའ 	bstod tshogs ka_.txt	     བྱ ུང  །_།  དེ་ལ  འཇིག་རྟེན  མཐའ 
ཤེས  བྱ  ཡོད་པ 	ཡོད་པ 	-ས 	ཤེས་བྱ་བཞིན 	།_། 	ཤེས 	བྱ 	ཡོད་པ 	-ས་དེ 	ཤེས་བཞིན 	།_། 	གང 	bstod tshogs ka_.txt	ཡོད་པ  -ས  ཤེས་བྱ་བཞིན  །_།  ཤེས  བྱ  ཡོད་པ  -ས་དེ  ཤེས་བཞིན  །_།  གང 
འགོག  བྱ ེད་པའི 	བསྟན་ནས 	།_། 	ལྟ་བ 	ཐམས་ཅད 	འགོག 	བྱ	ེད་པའི 	།_། 	དམ་པ 	-འི 	ཆོས་ནི 	bstod tshogs ka_.txt	བསྟན་ནས  །_།  ལྟ་བ  ཐམས་ཅད  འགོག  བྱ ེད་པའི  །_།  དམ་པ  -འི  ཆོས་ནི 
རྨད  བྱ ུང་དེ་ནི 	-འི 	ང་རོ 	-འི་སྒྲ 	།_། 	རྨད 	བྱ	ུང་དེ་ནི 	ཁྱོད་ཀྱིས་གསུངས 	།_། 	སྟོང་པ 	ཉིད་དང 	bstod tshogs ka_.txt	-འི  ང་རོ  -འི་སྒྲ  །_།  རྨད  བྱ ུང་དེ་ནི  ཁྱོད་ཀྱིས་གསུངས  །_།  སྟོང་པ  ཉིད་དང 
 བྱ ུང 						བྱ	ུང 	མཐོང་བ 	།_། 	དེ 	དག 	bstod tshogs ka_.txt	     བྱ ུང  མཐོང་བ  །_།  དེ  དག 
ལྟར  བྱ ས་པ 	ཤིན་ཏུ 	བཞེད་པ་ལགས 	།_། 	དེ 	ལྟར 	བྱ	ས་པ 	-འི 	སྐྱོན 	ལགས་པར 	།_། 	bstod tshogs ka_.txt	ཤིན་ཏུ  བཞེད་པ་ལགས  །_།  དེ  ལྟར  བྱ ས་པ  -འི  སྐྱོན  ལགས་པར  །_། 
འདུས  བྱ ས 	སྐྱེ 	སོགས་གསུམ 	མཆིས་ན 	།_། 	འདུས 	བྱ	ས 	མཚན་ཉིད 	མཆིས་པ 	-ར་འགྱུར 	།_། 	bstod tshogs ka_.txt	སྐྱེ  སོགས་གསུམ  མཆིས་ན  །_།  འདུས  བྱ ས  མཚན་ཉིད  མཆིས་པ  -ར་འགྱུར  །_། 
འདུས  བྱ ས་ལས་ལ 	།_། 	སྐྱེ 	སོགས་གསུམ་པོ་སོ་སོ་ནི 	།_། 	འདུས 	བྱ	ས་ལས་ལ 	ནུས 	མ་ལགས 	།_། 	གཅིག་ལ 	bstod tshogs ka_.txt	།_།  སྐྱེ  སོགས་གསུམ་པོ་སོ་སོ་ནི  །_།  འདུས  བྱ ས་ལས་ལ  ནུས  མ་ལགས  །_།  གཅིག་ལ 
འདུས  བྱ ས 	གྲུབ་པ 	མ 	ལགས་པས 	།_། 	འདུས 	བྱ	ས 	གྲུབ་པ 	མ 	ལགས་ན 	།_། 	bstod tshogs ka_.txt	གྲུབ་པ  མ  ལགས་པས  །_།  འདུས  བྱ ས  གྲུབ་པ  མ  ལགས་ན  །_། 
 བྱ ས 	འདུས 	མ 				བྱ	ས 	ལྟ 	ག་ལ་གྲུབ 	།_། 	སྨྲ 	bstod tshogs ka_.txt	འདུས  མ     བྱ ས  ལྟ  ག་ལ་གྲུབ  །_།  སྨྲ 
འབིགས  བྱ ེད 	ཉིད 	གསུངས་ན 	སེང་གེ་ཡིས 	།_། 	འབིགས 	བྱ	ེད 	གླང་ཆེན 	སྨྲ 	རྣམས་ཀྱི 	།_། 	bstod tshogs ka_.txt	ཉིད  གསུངས་ན  སེང་གེ་ཡིས  །_།  འབིགས  བྱ ེད  གླང་ཆེན  སྨྲ  རྣམས་ཀྱི  །_། 
 བྱ ུང་བ 						བྱ	ུང་བ 	-ར་འགྱུར 	།_། 	དེ 	ལྟར 	bstod tshogs ka_.txt	     བྱ ུང་བ  -ར་འགྱུར  །_།  དེ  ལྟར 
ཤེས  བྱ  -འི 	གང་གིས 	ཚུ་རོལ 	ཕ་རོལ་སྤངས 	།_། 	ཤེས 	བྱ 	-འི 	རང་གི 	ངོ་བོ་མཆོག 	_། 	ཡེ 	bstod tshogs ka_.txt	གང་གིས  ཚུ་རོལ  ཕ་རོལ་སྤངས  །_།  ཤེས  བྱ  -འི  རང་གི  ངོ་བོ་མཆོག  _།  ཡེ 
 བྱ ོར་པ་དང 						བྱ	ོར་པ་དང 	ཐ 	མལ་དང 	།_། 	གང་ལ 	bstod tshogs ka_.txt	     བྱ ོར་པ་དང  ཐ  མལ་དང  །_།  གང་ལ 
ལུས་ཤེས  བྱ  ཡོངས་སུ་གཅོད 	གཅིག་པུ 	ཡེ་ཤེས་གསལ 	།_། 	མ 	ལུས་ཤེས 	བྱ 	ཡོངས་སུ་གཅོད 	།_། 	དེ 	ལྟར 	མཉམ་ཞིང 	bstod tshogs ka_.txt	གཅིག་པུ  ཡེ་ཤེས་གསལ  །_།  མ  ལུས་ཤེས  བྱ  ཡོངས་སུ་གཅོད  །_།  དེ  ལྟར  མཉམ་ཞིང 
བསྟོད་པ་ཞེས  བྱ ་བ 	རྗེ་བཙུན 	འཇམ་དཔལ་གྱི 	དོན་དམ་པ 	-འི 	བསྟོད་པ་ཞེས 	བྱ	་བ 	།_ 	འཇམ 	དཔལ་གཞོན 	ནུར 	bstod tshogs ka_.txt	རྗེ་བཙུན  འཇམ་དཔལ་གྱི  དོན་དམ་པ  -འི  བསྟོད་པ་ཞེས  བྱ ་བ  །_  འཇམ  དཔལ་གཞོན  ནུར 
 བྱ ོན་པ 	གྱུར་པ་ལ 	ཕྱག 	འཚལ་ལོ 	།_། 		བྱ	ོན་པ 	མ 	ལགས 	བཞུད 	མི་མངའ 	bstod tshogs ka_.txt	གྱུར་པ་ལ  ཕྱག  འཚལ་ལོ  །_།   བྱ ོན་པ  མ  ལགས  བཞུད  མི་མངའ 
གཤེགས་དང  བྱ ོན 	ཡོང 	མི་མངའ 	།_། 	མགོན་པོ 	གཤེགས་དང 	བྱ	ོན 	མི་མངའ 	།_། 	དངོས 	མེད 	bstod tshogs ka_.txt	ཡོང  མི་མངའ  །_།  མགོན་པོ  གཤེགས་དང  བྱ ོན  མི་མངའ  །_།  དངོས  མེད 
 བྱ ངས་ཀྱི 						བྱ	ངས་ཀྱི 	།_། 	དོན་དམ 	ཡང་དག 	མཚན 	bstod tshogs ka_.txt	     བྱ ངས་ཀྱི  །_།  དོན་དམ  ཡང་དག  མཚན 
བསྟོད་པ་ཞེས  བྱ ་བ 	རྗེ་བཙུན 	འཇམ་དཔལ་གྱི 	དོན་དམ་པ 	-འི 	བསྟོད་པ་ཞེས 	བྱ	་བ 	སློབ་དཔོན 	ཆེན་པོ 	ཀླུ་སྒྲུབ་ཀྱི 	ཞལ་སྔ་ནས 	bstod tshogs ka_.txt	རྗེ་བཙུན  འཇམ་དཔལ་གྱི  དོན་དམ་པ  -འི  བསྟོད་པ་ཞེས  བྱ ་བ  སློབ་དཔོན  ཆེན་པོ  ཀླུ་སྒྲུབ་ཀྱི  ཞལ་སྔ་ནས 
 བྱ ིན 						བྱ	ིན 	མཛད་པ་ཡི 	།_། 	ཕྱག་གི་པདྨ 	རིང་དུ 	bstod tshogs ka_.txt	     བྱ ིན  མཛད་པ་ཡི  །_།  ཕྱག་གི་པདྨ  རིང་དུ 
སྦྱིན  བྱ ་ཞེས 	།_། 	འཕྲལ་དུ 	ཕུན་ཚོགས 	རྒྱ་ཆེན 	སྦྱིན 	བྱ	་ཞེས 	།_། 	དེ 	ལྟར 	བརྩོན་པ 	bstod tshogs ka_.txt	།_།  འཕྲལ་དུ  ཕུན་ཚོགས  རྒྱ་ཆེན  སྦྱིན  བྱ ་ཞེས  །_།  དེ  ལྟར  བརྩོན་པ 
རིན་ཆེན  བྱ ེ 	གནས་པ 	-ར་མཛད 	།_། 	ཡོན་ཏན 	རིན་ཆེན 	བྱ	ེ 	བས 	བརྒྱན་པ་ཡི 	།_། 	བདེ 	bstod tshogs ka_.txt	གནས་པ  -ར་མཛད  །_།  ཡོན་ཏན  རིན་ཆེན  བྱ ེ  བས  བརྒྱན་པ་ཡི  །_།  བདེ 
ག་དྷཱ་ཡི  བྱ ང་ཆུབ་ཤིང 	ཕྱག 	འཚལ་ལོ 	།_། 	མ 	ག་དྷཱ་ཡི 	བྱ	ང་ཆུབ་ཤིང 	དྲུང་དུ 	།_། 	ཆུ་བོ་ནཻ་རཉྫ་ན་ཞེས 	བྱ་བའི 	bstod tshogs ka_.txt	ཕྱག  འཚལ་ལོ  །_།  མ  ག་དྷཱ་ཡི  བྱ ང་ཆུབ་ཤིང  དྲུང་དུ  །_།  ཆུ་བོ་ནཻ་རཉྫ་ན་ཞེས  བྱ་བའི 
།_།  བྱ ང 	བཞུགས 	མཆོད་རྟེན 	ཡོན་ཏན 	རྒྱ་ཆེ་བ 	།_། 	བྱ	ང 	ཆུབ 	རྟེན་དུ 	གྱུར་ལ 	ཕྱག 	bstod tshogs ka_.txt	བཞུགས  མཆོད་རྟེན  ཡོན་ཏན  རྒྱ་ཆེ་བ  །_།  བྱ ང  ཆུབ  རྟེན་དུ  གྱུར་ལ  ཕྱག 
 བྱ ུང་ནི 						བྱ	ུང་ནི 	།_། 	ཉོན་མོངས 	སྒྲིབ་པ 	རྣམ་པ 	bstod tshogs ka_.txt	     བྱ ུང་ནི  །_།  ཉོན་མོངས  སྒྲིབ་པ  རྣམ་པ 
 བྱ ེན་དུ 						བྱ	ེན་དུ 	སྔར 	གྱུར་ལས 	།_། 	སྟོན་པ 	bstod tshogs ka_.txt	     བྱ ེན་དུ  སྔར  གྱུར་ལས  །_།  སྟོན་པ 
།_།  བྱ མས 	-འི 	ཁབ་ཀྱི 	འོད་མ 	-འི་ཚལ 	།_། 	བྱ	མས 	ངོས 	མཆོད་རྟེན 	ཕྱག 	འཚལ་ལོ 	bstod tshogs ka_.txt	-འི  ཁབ་ཀྱི  འོད་མ  -འི་ཚལ  །_།  བྱ མས  ངོས  མཆོད་རྟེན  ཕྱག  འཚལ་ལོ 
སྐུ་ཚེ  བྱ ིན 	འདུ་བྱེད 	བཏང་བ་ལས 	།_། 	སླར་ཡང 	སྐུ་ཚེ 	བྱ	ིན 	བརླབས་པ 	།_། 	རྣམ 	གྲོལ 	bstod tshogs ka_.txt	འདུ་བྱེད  བཏང་བ་ལས  །_།  སླར་ཡང  སྐུ་ཚེ  བྱ ིན  བརླབས་པ  །_།  རྣམ  གྲོལ 
 བྱ ིན 	ཡངས་པ 	ཅན་གྱི་ནི 	།_། 			བྱ	ིན 	བརླབས 	མཆོད་རྟེན 	ཕྱག 	འཚལ་ལོ 	bstod tshogs ka_.txt	ཡངས་པ  ཅན་གྱི་ནི  །_།    བྱ ིན  བརླབས  མཆོད་རྟེན  ཕྱག  འཚལ་ལོ 
རྟོགས  བྱ ང་ཆུབ 	སེམས་ཅན 	མ 	ལུས 	ཏིང་འཛིན་བདེ 	རྟོགས 	བྱ	ང་ཆུབ 	ཐོབ་པ 	-ར་ཤོག 	_། 	གནས 	bstod tshogs ka_.txt	སེམས་ཅན  མ  ལུས  ཏིང་འཛིན་བདེ  རྟོགས  བྱ ང་ཆུབ  ཐོབ་པ  -ར་ཤོག  _།  གནས 
དང་པོ  བྱ ང་ཆུབ 	གྱུར་པ་ལ 	ཕྱག 	འཚལ་ལོ 	།_། 	དང་པོ 	བྱ	ང་ཆུབ 	མཆོག་ཏུ 	ཐུགས་བསྐྱེད་ནས 	།_། 	བསྐལ་པ་གྲངས 	bstod tshogs ka_.txt	གྱུར་པ་ལ  ཕྱག  འཚལ་ལོ  །_།  དང་པོ  བྱ ང་ཆུབ  མཆོག་ཏུ  ཐུགས་བསྐྱེད་ནས  །_།  བསྐལ་པ་གྲངས 
 བྱ ང 	མེད་གསུམ་དུ 	ཚོགས 	བསགས་ཏེ 	།_། 		བྱ	ང 	ཆུབ 	སྙིང་པོ 	-ར 	སངས་རྒྱས 	bstod tshogs ka_.txt	མེད་གསུམ་དུ  ཚོགས  བསགས་ཏེ  །_།   བྱ ང  ཆུབ  སྙིང་པོ  -ར  སངས་རྒྱས 
 བྱ ང 	བདུད་ནི་བཏུལ 	།_། 				བྱ	ང 	ཆུབ 	ཆེན་པོ 	-འི 	མཆོད་རྟེན 	bstod tshogs ka_.txt	བདུད་ནི་བཏུལ  །_།     བྱ ང  ཆུབ  ཆེན་པོ  -འི  མཆོད་རྟེན 
 བྱ ུང་བ 						བྱ	ུང་བ 	-འི 	མཆོད་རྟེན 	ཕྱག 	འཚལ་ལོ 	bstod tshogs ka_.txt	     བྱ ུང་བ  -འི  མཆོད་རྟེན  ཕྱག  འཚལ་ལོ 
 བྱ  -ས 						བྱ 	-ས 	སུམ 	ཅུ 	རྩ་གསུམ་སྐྱེས 	།_། 	bstod tshogs ka_.txt	     བྱ  -ས  སུམ  ཅུ  རྩ་གསུམ་སྐྱེས  །_། 
 བྱ ུང་བ 						བྱ	ུང་བ 	-འི 	མཆོད་རྟེན 	ཕྱག 	འཚལ་ལོ 	bstod tshogs ka_.txt	     བྱ ུང་བ  -འི  མཆོད་རྟེན  ཕྱག  འཚལ་ལོ 
།_།  བྱ ང 	-འི 	མཆོད་རྟེན 	ཕྱག 	འཚལ་ལོ 	།_། 	བྱ	ང 	ཆུབ 	སེམས་དང 	རང 	སངས་རྒྱས 	bstod tshogs ka_.txt	-འི  མཆོད་རྟེན  ཕྱག  འཚལ་ལོ  །_།  བྱ ང  ཆུབ  སེམས་དང  རང  སངས་རྒྱས 
-ར  བྱ ང་ཆུབ 	འཚལ་ལོ 	།_། 	གང་གིས 	དང་པོ 	-ར 	བྱ	ང་ཆུབ 	ཐུགས་བསྐྱེད་ནས 	།_། 	བསོད 	ནམ 	bstod tshogs ka_.txt	འཚལ་ལོ  །_།  གང་གིས  དང་པོ  -ར  བྱ ང་ཆུབ  ཐུགས་བསྐྱེད་ནས  །_།  བསོད  ནམ 
།_།  བྱ ང 	བརྒྱ་བྱིན་གྱིས 	བཏུད 	མཚན 	མཆོག་ནི 	།_། 	བྱ	ང 	ཆུབ 	རིགས་སུ 	ངེས་ལ 	ཕྱག 	bstod tshogs ka_.txt	བརྒྱ་བྱིན་གྱིས  བཏུད  མཚན  མཆོག་ནི  །_།  བྱ ང  ཆུབ  རིགས་སུ  ངེས་ལ  ཕྱག 
-ར  བྱ ་བ་དང 	འཇིག 	རྟེན 	ཆོས་དང 	མཐུན་པ 	-ར 	བྱ	་བ་དང 	།_། 	ཁ 	ན་མ 	ཐོ 	bstod tshogs ka_.txt	འཇིག  རྟེན  ཆོས་དང  མཐུན་པ  -ར  བྱ ་བ་དང  །_།  ཁ  ན་མ  ཐོ 
-འི  བྱ ་བ 	འཚལ་ལོ 	།_། 	འཁོར 	བ 	-འི 	བྱ	་བ 	སྙིང་པོ 	མེད 	གཟིགས་ནས 	།_། 	bstod tshogs ka_.txt	འཚལ་ལོ  །_།  འཁོར  བ  -འི  བྱ ་བ  སྙིང་པོ  མེད  གཟིགས་ནས  །_། 
ཁྱིམ་ནས  བྱ ུང་སྟེ 					ཁྱིམ་ནས 	བྱ	ུང་སྟེ 	མཁའ་ལ 	གཤེགས་ནས་ཀྱང 	།_། 	མཆོད 	bstod tshogs ka_.txt	    ཁྱིམ་ནས  བྱ ུང་སྟེ  མཁའ་ལ  གཤེགས་ནས་ཀྱང  །_།  མཆོད 
རབ་ཏུ  བྱ ུང་བ 	རྣམ་དག 	དྲུང་དུ 	ཉིད་ལ་ཉིད 	།_། 	རབ་ཏུ 	བྱ	ུང་བ 	-ར 	མཛད་ལ 	ཕྱག 	འཚལ་ལོ 	bstod tshogs ka_.txt	རྣམ་དག  དྲུང་དུ  ཉིད་ལ་ཉིད  །_།  རབ་ཏུ  བྱ ུང་བ  -ར  མཛད་ལ  ཕྱག  འཚལ་ལོ 
 བྱ ང་ཆུབ 	།_། 	བརྩོན་པ 	-ས 			བྱ	ང་ཆུབ 	འགྲུབ་པ 	-ར 	དགོངས་ནས་ནི 	།_། 	bstod tshogs ka_.txt	།_།  བརྩོན་པ  -ས    བྱ ང་ཆུབ  འགྲུབ་པ  -ར  དགོངས་ནས་ནི  །_། 
ག་དྷྭ་ཡི  བྱ ང་ཆུབ་ཤིང 	འབད་པ 	དོན་ཡོད་ཕྱིར 	།_། 	མ 	ག་དྷྭ་ཡི 	བྱ	ང་ཆུབ་ཤིང 	དྲུང་དུ 	།_། 	སྐྱིལ་ཀྲུང 	མི 	bstod tshogs ka_.txt	འབད་པ  དོན་ཡོད་ཕྱིར  །_།  མ  ག་དྷྭ་ཡི  བྱ ང་ཆུབ་ཤིང  དྲུང་དུ  །_།  སྐྱིལ་ཀྲུང  མི 
།_།  བྱ ང 	གཡོ 	མངོན་པ 	-ར 	སངས་རྒྱས་ནས 	།_། 	བྱ	ང 	ཆུབ 	རྫོགས་པ 	-ར 	མཛད་ལ 	bstod tshogs ka_.txt	གཡོ  མངོན་པ  -ར  སངས་རྒྱས་ནས  །_།  བྱ ང  ཆུབ  རྫོགས་པ  -ར  མཛད་ལ 
 བྱ ་རྣམས 						བྱ	་རྣམས 	།_། 	ཐེག་པ་གསུམ་ལ 	འགོད 	མཛད 	bstod tshogs ka_.txt	     བྱ ་རྣམས  །_།  ཐེག་པ་གསུམ་ལ  འགོད  མཛད 
 བྱ ིན་སོགས 						བྱ	ིན་སོགས 	།_། 	འཁོར་མོ 	འཇིག་གི 	ཡུལ་དུ 	bstod tshogs ka_.txt	     བྱ ིན་སོགས  །_།  འཁོར་མོ  འཇིག་གི  ཡུལ་དུ 
བསྐུལ  བྱ  -འི་ཕྱིར 	།_། 	ལེ་ལོ 	ཅན 	རྣམས་མྱུར་དུ 	བསྐུལ 	བྱ 	-འི་ཕྱིར 	།_། 	རྩྭ 	མཆོག 	གྲོང་གི 	bstod tshogs ka_.txt	།_།  ལེ་ལོ  ཅན  རྣམས་མྱུར་དུ  བསྐུལ  བྱ  -འི་ཕྱིར  །_།  རྩྭ  མཆོག  གྲོང་གི 
